Question_ID,answer_text,answer_cut,words_num,score
42,输精液的尿道。睾丸是精子成熟的地方。,输 精液 的 尿道 睾丸 是 精子 成熟 的 地方 ,10,1
42,男人：前列腺，睾丸，尿道和输精管。,男人 前列腺 睾丸 尿道 和 输精管 ,6,1
42,产生精子，前列腺，球脑腺等的睾丸。,产生 精子 前列腺 球脑腺 等 的 睾丸 ,7,1
42,附睾，尿道，输尿管，我不记得了,附睾 尿道 输尿管 我 不 记得 了 ,7,1
42,睾丸产生并精子成熟，尿道将不同的导管连接到外部环境。,睾丸 产生 并 精子 成熟 尿道 将 不同 的 导管 连接 到 外部环境 ,13,1
42,睾丸：产生精子。引导导管：将精子从睾丸引导至尿道。尿道：将精子带到外面。球脑腺：滋养精子。前列腺：产生前列腺液,睾丸 产生 精子 引导 导管 将 精子 从 睾丸 引导 至 尿道 尿道 将 精子 带到 外面 球脑腺 滋养 精子 前列腺 产生 前列腺 液 ,24,1
42,产生精子。,产生 精子 ,2,1
42,内部：尿道,内部 尿道 ,2,1
42,不知道。,不 知道 ,2,0
42,产生精子并使精子成熟。,产生 精子 并 使 精子 成熟 ,6,1
42,阴囊-精子的合成和储存,阴囊 精子 的 合成 和 储存 ,6,0
42,前列腺癌,前列腺癌 ,1,0
42,附睾：产生精子。\尿道：将精子和尿液带到外部环境。\睾丸：储存精子。,附睾 产生 精子 尿道 将 精子 和 尿液 带到 外部环境 睾丸 储存 精子 ,13,1
42,面食：\ 1/2杯油（茶）\ 3磨碎的中型胡萝卜\ \ 4鸡蛋\ \ 2杯（茶）糖\ \ 2和1/2杯（茶）小麦粉\ 1汤匙发酵粉（汤）,面食 杯油 茶 磨碎 的 中型 胡萝卜 鸡蛋 杯 茶 糖 和 杯 茶 小麦粉 汤匙 发酵粉 汤 ,18,0
42,复制,复制 ,1,0
42,...海绵体：产生精子\前列腺：产生前列腺液,海绵体 产生 精子 前列腺 产生 前列腺 液 ,7,1
42,尿道的功能是消除尿液和精子。,尿道 的 功能 是 消除 尿液 和 精子 ,8,0
42,我们可以将男性生殖系统（有点可疑，呵呵）分为两部分：内部器官和外部器官。也称为雄性生殖系统，它负责雄性配子的产生，换句话说：精子的产生。观看视频课程，然后再继续阅读。,我们 可以 将 男性 生殖系统 有点 可疑 呵呵 分为 两 部分 内部 器官 和 外部 器官 也 称为 雄性 生殖系统 它 负责 雄性 配子 的 产生 换句话说 精子 的 产生 观看 视频 课程 然后 再 继续 阅读 ,37,0
42,产生精子,产生 精子 ,2,1
42,睾丸：储存精子\前列腺：分泌透明的粘稠液体\附睾：收集并储存精子,睾丸 储存 精子 前列腺 分泌 透明 的 粘稠 液体 附睾 收集 并 储存 精子 ,14,0
42,男性器官：前列腺，精液，膨出等。它们主要产生睾丸激素\女性：卵巢，发达的乳腺，产生雌激素和孕激素。,男性 器官 前列腺 精液 膨出 等 它们 主要 产生 睾丸 激素 女性 卵巢 发达 的 乳腺 产生 雌激素 和 孕激素 ,20,1
42,尿通过的尿道,尿 通过 的 尿道 ,4,0
42,阴茎和阴道，繁殖。,阴茎 和 阴道 繁殖 ,4,0
42,尿道经过尿液\精液所在的阴囊,尿道 经过 尿液 精液 所在 的 阴囊 ,7,0
42,尿道经过尿液\精液所在的阴囊,尿道 经过 尿液 精液 所在 的 阴囊 ,7,0
42,阴囊产生精液，尿道产生尿液,阴囊 产生 精液 尿道 产生 尿液 ,6,0
42,阴囊袋产生精液，尿道是尿液通过的地方,阴囊 袋 产生 精液 尿道 是 尿液 通过 的 地方 ,10,0
42,膀胱：有助于过滤小便...尿道和阴囊。,膀胱 有助于 过滤 小便 尿道 和 阴囊 ,7,0
42,男性器官：前列腺，精液，膨出等。它们主要产生睾丸激素\女性：卵巢，发达的乳腺，产生雌激素和孕激素。,男性 器官 前列腺 精液 膨出 等 它们 主要 产生 睾丸 激素 女性 卵巢 发达 的 乳腺 产生 雌激素 和 孕激素 ,20,1
42,X,X ,1,0
42,....................................,,0,0
42,.......................,,0,0
42,不知道,不 知道 ,2,0
42,精子生产,精子 生产 ,2,1
42,男人产生在阴茎中产生的精子，当它与雌性卵子结合时会产生卵子细胞或合子。,男人 产生 在 阴茎 中 产生 的 精子 当 它 与 雌性 卵子 结合 时会 产生 卵子 细胞 或 合子 ,20,0
42,睾丸=成熟精子/导管def。=储存opasiolizios /胆小囊=分泌并影响来自男性尿道和尿道的中和酸的功能/前列腺/男性腺体大小类似于目标袋/阴茎=精液被排出/尿道=驱逐尿液的功能精子,睾丸 成熟 精子 导管 def 储存 opasiolizios 胆小 囊 分泌 并 影响 来自 男性 尿道 和 尿道 的 中 和 酸 的 功能 前列腺 男性 腺体 大小 类似 于 目标 袋 阴茎 精液 被 排出 尿道 驱逐 尿液 的 功能 精子 ,41,1
42,前列腺精液颗粒主要产生睾丸激素,前列腺 精液 颗粒 主要 产生 睾丸 激素 ,7,0
42,不知道。,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道。,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,secsu：3,secsu ,1,0
42,不知道,不 知道 ,2,0
42,进行实验使孩子,进行 实验 使 孩子 ,4,0
42,阴茎=小便\睾丸=我不知道\精子=生孩子,阴茎 小便 睾丸 我 不 知道 精子 生 孩子 ,9,0
42,阴囊和其他产生种子的器官。,阴囊 和 其他 产生 种子 的 器官 ,7,0
42,不知道,不 知道 ,2,0
42,精子的产生,精子 的 产生 ,3,1
42,精子？！,精子 ,1,0
42,我宁愿不讲话也不以为耻,我 宁愿 不 讲话 也 不以为耻 ,6,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,腺体-前列腺，Sumenol扩大。生产\主要是睾丸激素,腺体 前列腺 Sumenol 扩大 生产 主要 是 睾丸 激素 ,9,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,我们生产出精子以分泌女性的性器官,我们 生产 出 精子 以 分泌 女性 的 性器官 ,9,0
42,产生精子,产生 精子 ,2,1
42,使女人怀孕,使 女人 怀孕 ,3,0
42,睾丸和卵巢,睾丸 和 卵巢 ,3,1
42,产生精子,产生 精子 ,2,1
42,产生精子,产生 精子 ,2,1
42,睾丸和阴茎具有释放精子的功能,睾丸 和 阴茎 具有 释放 精子 的 功能 ,8,0
42,睾丸和卵巢,睾丸 和 卵巢 ,3,1
42,睾丸和卵巢,睾丸 和 卵巢 ,3,1
42,卵巢和睾丸,卵巢 和 睾丸 ,3,1
42,卵巢和睾丸,卵巢 和 睾丸 ,3,1
42,睾丸和卵巢,睾丸 和 卵巢 ,3,1
42,睾丸和卵巢,睾丸 和 卵巢 ,3,1
42,腺体，产生必要的激素,腺体 产生 必要 的 激素 ,5,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,睾丸和卵巢,睾丸 和 卵巢 ,3,1
42,睾丸和卵巢,睾丸 和 卵巢 ,3,1
42,睾丸和卵巢。,睾丸 和 卵巢 ,3,1
42,腺体-前列腺，精液，水疱等。主要生产TESTOSTERONE,腺体 前列腺 精液 水疱 等 主要 生产 TESTOSTERONE ,8,1
42,睾丸和卵巢,睾丸 和 卵巢 ,3,1
42,用于生产雄配子。,用于 生产 雄 配子 ,4,1
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,肛门=粪便\生殖器官,肛门 粪便 生殖器官 ,3,0
42,阴茎和阴囊; 产生精子使雌卵受精,阴茎 和 阴囊 产生 精子 使 雌卵 受精 ,8,0
42,不知道,不 知道 ,2,0
42,用女人的卵产生用于射精的精子，两者结合在一起，并在婴儿的9个月内产生受精作用，形成胚胎,用 女人 的 卵 产生 用于 射精 的 精子 两者 结合 在 一起 并 在 婴儿 的 个 月 内 产生 受精 作用 形成 胚胎 ,25,1
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道！！,不 知道 ,2,0
42,腺体-原生动物，精液扩大主要产生TESTOSTERONE,腺体 原生动物 精液 扩大 主要 产生 TESTOSTERONE ,7,1
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,不知道,不 知道 ,2,0
42,内部器官和外部器官也称为雄性生殖系统，负责雄配子的产生，换句话说：精子的产生。,内部 器官 和 外部 器官 也 称为 雄性 生殖系统 负责 雄 配子 的 产生 换句话说 精子 的 产生 ,18,1
42,向女人传播精子。,向 女人 传播 精子 ,4,0
42,不知道,不 知道 ,2,0
42,前列腺：留下精子滋养\睾丸：产生精子。,前列腺 留下 精子 滋养 睾丸 产生 精子 ,7,1
42,睾丸：产生精子\前列腺：滋养精子,睾丸 产生 精子 前列腺 滋养 精子 ,6,1
42,精子？，我不知道,精子 我 不 知道 ,4,0
42,他们将繁殖卵。,他们 将 繁殖 卵 ,4,0
42,女人的阴道和子宫形成了婴儿。这个人有阴茎，在那里他将精子释放到子宫中。,女人 的 阴道 和 子宫 形成 了 婴儿 这个 人有 阴茎 在 那里 他 将 精子 释放 到 子宫 中 ,20,0
42,睾丸和卵巢。,睾丸 和 卵巢 ,3,1
42,产生与卵接触的精液，从而受精，生成胎儿，胎儿将在七个月内消耗营养，才能生下一个婴儿。,产生 与 卵 接触 的 精液 从而 受精 生成 胎儿 胎儿 将 在 七个 月 内 消耗 营养 才能 生 下 一个 婴儿 ,23,0
42,睾丸激素：主要的男性性激素，它们产生于睾丸，位于睾丸内，位于小袋的阴囊内。附睾：它们被储存并具有移动的能力。前列腺液：更容易移动和中和尿道和阴道的酸性。阴茎：当男人被性唤起时，它的组织充满血液。,睾丸 激素 主要 的 男性 性激素 它们 产生 于 睾丸 位于 睾丸 内 位于 小袋 的 阴囊 内 附睾 它们 被 储存 并 具有 移动 的 能力 前列腺 液 更 容易 移动 和 中 和 尿道 和 阴道 的 酸性 阴茎 当 男人 被性 唤起 时 它 的 组织 充满 血液 ,51,1
46,静脉将血液输送到心脏，将动脉输送到身体的其余部分。,静脉 将 血液 输送到 心脏 将 动脉 输送到 身体 的 其余部分 ,11,2
46,动脉将血液输送到心脏，而静脉将血液输送到身体,动脉 将 血液 输送到 心脏 而 静脉 将 血液 输送到 身体 ,11,0
46,动脉将血液泵送到心脏，将静脉泵到身体,动脉 将 血液 泵送 到 心脏 将 静脉 泵 到 身体 ,11,0
46,动脉将血液泵入心脏，将静脉泵入身体,动脉 将 血液 泵入 心脏 将 静脉 泵入 身体 ,9,0
46,静脉是将血液输送到器官的管道，而动脉是将血液输送到心脏的“管道”。,静脉 是 将 血液 输送到 器官 的 管道 而 动脉 是 将 血液 输送到 心脏 的 管道 ,17,0
46,静脉用于运输有害产品，而动脉是将血液从心脏的心室运送到我们身体各个部位的血管。,静脉 用于 运输 有害 产品 而 动脉 是 将 血液 从 心脏 的 心室 运送 到 我们 身体 各个 部位 的 血管 ,22,2
46,动脉带血，静脉带血并储存,动脉 带血 静脉 带血 并 储存 ,6,0
46,静脉将血液输送到人体\动脉,静脉 将 血液 输送到 人体 动脉 ,6,0
46,静脉更细。\\动脉更粗。,静脉 更细 动脉 更 粗 ,5,2
46,动脉能够释放出比细小且终末的静脉更多的血液,动脉 能够 释放 出比 细小 且 终末 的 静脉 更 多 的 血液 ,13,1
46,一个用氧气吸血，而另一个则用氧气吸血,一个 用 氧气 吸血 而 另 一个 则 用 氧气 吸血 ,11,1
46,静脉从心脏通向身体，动脉从身体通向心脏,静脉 从 心脏 通向 身体 动脉 从 身体 通向 心脏 ,10,0
46,静脉从心脏通向身体的其余部分\动脉从身体的其余部分通向心脏,静脉 从 心脏 通向 身体 的 其余部分 动脉 从 身体 的 其余部分 通向 心脏 ,14,0
46,静脉可以是血液中的毛细血管和动脉,静脉 可以 是 血液 中 的 毛细血管 和 动脉 ,9,0
46,静脉在没有氧气的情况下摄取血液，而动脉在氧气的情况下摄取血液。,静脉 在 没有 氧气 的 情况 下 摄取 血液 而 动脉 在 氧气 的 情况 下 摄取 血液 ,18,2
46,静脉是血液通过的地方，而自闭症是小球。,静脉 是 血液 通过 的 地方 而 自闭症 是 小球 ,10,0
46,静脉带有干净的血液，而动脉则带有脏的，用过的血液。,静脉 带有 干净 的 血液 而 动脉 则 带有 脏 的 用过 的 血液 ,14,0
46,静脉携带血液进入心脏\动脉离开心脏,静脉 携带 血液 进入 心脏 动脉 离开 心脏 ,8,2
46,动脉较粗，以便能够承受来自心脏的血液的力量，因为静脉是最终的，因为它们是将血液带入我们的身体和心脏的血管,动脉 较 粗 以便 能够 承受 来自 心脏 的 血液 的 力量 因为 静脉 是 最终 的 因为 它们 是 将 血液 带入 我们 的 身体 和 心脏 的 血管 ,30,2
46,静脉将血液输送到心脏，而动脉则将血液输送到心脏。静脉更细，动脉又厚又耐,静脉 将 血液 输送到 心脏 而 动脉 则 将 血液 输送到 心脏 静脉 更细 动脉 又 厚 又 耐 ,19,3
46,静脉变细。它们将肮脏的血液带入心脏\动脉-更粗，更富有弹性，可以承受心脏跳动的压力,静脉 变细 它们 将 肮脏 的 血液 带入 心脏 动脉 更 粗 更 富有 弹性 可以 承受 心脏 跳动 的 压力 ,21,2
46,静脉：它们更薄，因为它们不需要承受如此大的血压，它们将血液带回到心脏。动脉：它们更厚，更耐，因为当心脏将血液输送到身体时，它最终会为血液产生巨大的压力有能力穿透整个身体,静脉 它们 更薄 因为 它们 不 需要 承受 如此 大 的 血压 它们 将 血液 带 回到 心脏 动脉 它们 更厚 更耐 因为 当 心脏 将 血液 输送到 身体 时 它 最终 会为 血液 产生 巨大 的 压力 有 能力 穿透 整个 身体 ,43,3
46,静脉=稀释剂，将血液带入心脏。\动脉=厚而有弹性，从心脏释放血液,静脉 稀释剂 将 血液 带入 心脏 动脉 厚 而 有 弹性 从 心脏 释放 血液 ,15,3
46,静脉变薄，将血液输送到心脏和身体的其余部分\动脉：较粗的静脉将血液从心脏输送到身体的其余部分,静脉 变薄 将 血液 输送到 心脏 和 身体 的 其余部分 动脉 较 粗 的 静脉 将 血液 从 心脏 输送到 身体 的 其余部分 ,23,1
46,孟买通过最脏的血液将血液回输到心脏，因为动脉会带来新的血液并迅速进入全身,孟买 通过 最脏 的 血液 将 血液 回输 到 心脏 因为 动脉 会 带来 新 的 血液 并 迅速 进入 全身 ,21,2
46,静脉带血被泵送\动脉带血被泵送到身体,静脉 带血 被 泵送 动脉 带血 被 泵送 到 身体 ,10,2
46,静脉：将血液带到心脏，并具有阻止血液回流的瓣膜。动脉：血液通过它离开心脏，因此更具抵抗力,静脉 将 血液 带到 心脏 并 具有 阻止 血液 回流 的 瓣膜 动脉 血液 通过 它 离开 心脏 因此 更具 抵抗力 ,21,3
46,静脉将肮脏的血液输送到心脏，动脉将血液从心脏输送到身体,静脉 将 肮脏 的 血液 输送到 心脏 动脉 将 血液 从 心脏 输送到 身体 ,14,2
46,静脉将“脏”的血液从身体带到心脏，而动脉则将“干净的”血液从心脏带到身体,静脉 将 脏 的 血液 从 身体 带到 心脏 而 动脉 则 将 干净 的 血液 从 心脏 带到 身体 ,20,2
46,静脉变薄，将脏血带到心脏，动脉变厚，将干净的血带到全身,静脉 变薄 将脏血 带到 心脏 动脉 变厚 将 干净 的 血 带到 全身 ,13,2
46,静脉：由于它们位于心脏后面，将血液输送到身体，因此它们具有更高的抵抗力和弹性，可以承受血压。静脉：它们不像动脉那样具有抵抗力，因为它们在这种压力下不会接受血液，因此只能从回到心脏，它们也有瓣膜，以防止血液以其他方式回流。,静脉 由于 它们 位于 心脏 后面 将 血液 输送到 身体 因此 它们 具有 更 高 的 抵抗力 和 弹性 可以 承受 血压 静脉 它们 不像 动脉 那样 具有 抵抗力 因为 它们 在 这种 压力 下 不会 接受 血液 因此 只能 从 回到 心脏 它们 也 有 瓣膜 以 防止 血液 以 其他 方式 回流 ,54,3
46,动脉具有消除脏血的功能，而静脉则起到相反的作用。,动脉 具有 消除 脏血 的 功能 而 静脉 则 起到 相反 的 作用 ,13,0
46,动脉离开心室，静脉更长，延伸到身体的更多部位,动脉 离开 心室 静脉 更长 延伸 到 身体 的 更 多 部位 ,12,0
46,静脉将动脉相互连接。,静脉 将 动脉 相互连接 ,4,0
46,动脉携带氧气，而静脉携带二氧化碳,动脉 携带 氧气 而 静脉 携带 二氧化碳 ,7,2
46,静脉带有二氧化碳的血液和带氧气的动脉,静脉 带有 二氧化碳 的 血液 和 带 氧气 的 动脉 ,10,2
46,静脉是我们的血液在没有氧气的情况下通过的地方，因此它们更加脆弱，并且由于氧气具有更大的“压力”，因此使我们的血液更容易携带氧气,静脉 是 我们 的 血液 在 没有 氧气 的 情况 下 通过 的 地方 因此 它们 更加 脆弱 并且 由于 氧气 具有 更大 的 压力 因此 使 我们 的 血液 更 容易 携带 氧气 ,34,2
